ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,minutos_ouvidos
2025-10-05 17:54:45+00:00,ios,172794,BR,2804:388:4114:87d7:d5fb:34d6:2997:fea5,Parking Lot,Mustard,Parking Lot,spotify:track:4IFd7EVCyJsUHesBMXI8ju,,,,,,,,trackdone,trackdone,True,False,False,1759686712.0,False,2.8799
2025-10-05 17:58:19+00:00,ios,213053,BR,2804:388:4114:87d7:d5fb:34d6:2997:fea5,Bambi,BAEKHYUN,Bambi - The 3rd Mini Album,spotify:track:60VaORSJ5x1D4ZPSc0g2En,,,,,,,,trackdone,trackdone,True,False,False,1759686885.0,False,3.550883333333333
2025-10-05 17:58:28+00:00,ios,7476,BR,2804:388:4114:87d7:d5fb:34d6:2997:fea5,FE!N (feat. Playboi Carti),Travis Scott,UTOPIA,spotify:track:42VsgItocQwOQC3XWZ8JNA,,,,,,,,trackdone,fwdbtn,True,True,False,1759687099.0,False,0.1246
2025-10-05 18:01:36+00:00,ios,189775,BR,2804:388:4114:87d7:d5fb:34d6:2997:fea5,Lotto,EXO,LOTTO - The 3rd Album Repackage,spotify:track:6ukWoX4AHV76JdYVdKRPk8,,,,,,,,fwdbtn,trackdone,True,False,False,1759687108.0,False,3.162916666666667
2025-10-05 19:12:01+00:00,ios,4255,BR,2804:388:411e:b0ad:136:6ea8:647b:af9d,July,Kris Wu,July,spotify:track:2cu5wDkTV1gWfsXjUbmd89,,,,,,,,trackdone,endplay,True,True,False,1759687296.0,False,0.07091666666666667
2025-10-05 19:12:07+00:00,ios,6267,BR,2804:388:411e:b0ad:136:6ea8:647b:af9d,Mantém,WIU,Mantém,spotify:track:17rF54WvGGqPVxDheq8PP8,,,,,,,,clickrow,logout,True,False,False,1759691521.0,False,0.10445
2025-10-31 22:31:05+00:00,ios,9794,BR,2804:14d:5ce3:5574:f8b9:bfb8:d9a5:9cb8,King Vamp,Playboi Carti,Whole Lotta Red,spotify:track:2iqHcRoOfLl1fXCf1bGO0J,,,,,,,,trackdone,unexpected-exit-while-paused,True,False,False,1761825836.0,False,0.16323333333333334
2025-11-01 01:36:43+00:00,ios,173651,BR,2804:388:4101:aa47:e1de:680b:fa11:3bb5,Bandit (with YoungBoy Never Broke Again),Juice WRLD,Bandit (with YoungBoy Never Broke Again),spotify:track:6Gg1gjgKi2AK4e0qzsR7sd,,,,,,,,clickrow,unexpected-exit-while-paused,True,False,False,1761949880.0,False,2.8941833333333333
2025-09-13 23:16:17+00:00,ios,73675,BR,186.241.179.78,Seek Love (On The Beach),Alok,Seek Love (On The Beach) (feat. Amanda Wilson & York),spotify:track:0vhxITfBNsA3nBPbu7lRhP,,,,,,,,trackdone,unexpected-exit-while-paused,True,False,False,1757705648.0,False,1.2279166666666668
2025-09-13 23:16:23+00:00,ios,2600,BR,186.241.179.78,Swimming Pools (Drank),Kendrick Lamar,Swimming Pools (Drank),spotify:track:6REbwUNlppTfcnV4d4ZoZi,,,,,,,,unknown,endplay,False,True,False,1757805380.0,False,0.043333333333333335
2025-09-13 23:39:12+00:00,ios,510536,BR,186.241.179.78,Nightcrawler (feat. Swae Lee & Chief Keef),Travis Scott,Rodeo,spotify:track:3xby7fOyqmeON8jsnom0AT,,,,,,,,clickrow,fwdbtn,True,True,False,1757805386.0,False,8.508933333333333
2025-09-13 23:39:13+00:00,ios,1625,BR,186.241.179.78,Hey Mama!,EXO-CBX,Hey Mama!– The 1st Mini Album,spotify:track:20bWnhRylVPnTpfsuIzorG,,,,,,,,fwdbtn,fwdbtn,True,True,False,1757806752.0,False,0.027083333333333334
2025-09-13 23:39:20+00:00,ios,6803,BR,186.241.179.78,Ni**as In Paris,JAY-Z,Watch The Throne,spotify:track:1auxYwYrFRqZP7t3s7w4um,,,,,,,,fwdbtn,endplay,True,True,False,1757806753.0,False,0.11338333333333334
2025-09-13 23:44:33+00:00,ios,311866,BR,186.241.179.78,Stronger,Kanye West,Graduation,spotify:track:0j2T0R9dR9qdJYsB7ciXhf,,,,,,,,clickrow,trackdone,True,False,False,1757806760.0,False,5.197766666666666
2025-09-13 23:48:31+00:00,ios,237506,BR,186.241.179.78,Flashing Lights,Kanye West,Graduation,spotify:track:5TRPicyLGbAF2LGBFbHGvO,,,,,,,,trackdone,trackdone,True,False,False,1757807073.0,False,3.9584333333333332
2025-09-13 23:52:27+00:00,ios,235509,BR,186.241.179.78,UN Village,BAEKHYUN,City Lights - The 1st Mini Album,spotify:track:0WSTInLqMrT9po0LAHpZCJ,,,,,,,,trackdone,trackdone,True,False,False,1757807311.0,False,3.92515
2025-09-13 23:57:06+00:00,ios,272500,BR,186.241.179.78,way back,Travis Scott,Birds In The Trap Sing McKnight,spotify:track:2Zy7XVdxyZQB8xp5xbpJdl,,,,,,,,trackdone,trackdone,True,False,False,1757807547.0,False,4.541666666666667
2025-09-13 23:57:12+00:00,ios,4560,BR,186.241.179.78,花요일 Blooming Day,EXO-CBX,Blooming Days - The 2nd Mini Album,spotify:track:4kmp56RAtXEzHOANS0BaLX,,,,,,,,trackdone,fwdbtn,True,True,False,1757807826.0,False,0.076
2025-09-13 23:57:13+00:00,ios,1346,BR,186.241.179.78,Bitch Please,Snoop Dogg,No Limit Top Dogg,spotify:track:5Sm1X46tna50RstHZvw072,,,,,,,,fwdbtn,fwdbtn,True,True,False,1757807832.0,False,0.022433333333333333
2025-09-13 23:57:14+00:00,ios,766,BR,186.241.179.78,Monster,EXO,EX'ACT,spotify:track:7GbUWl6qLW1gdngbEV2WDJ,,,,,,,,fwdbtn,fwdbtn,True,True,False,1757807833.0,False,0.012766666666666667
2025-09-13 23:59:29+00:00,ios,135920,BR,186.241.179.78,Father Stretch My Hands Pt. 1,Kanye West,The Life Of Pablo,spotify:track:4KW1lqgSr8TKrvBII0Brf8,,,,,,,,fwdbtn,trackdone,True,False,False,1757807834.0,False,2.2653333333333334
2025-09-13 23:59:37+00:00,ios,0,BR,186.241.179.78,Lotto,EXO,LOTTO - The 3rd Album Repackage,spotify:track:6ukWoX4AHV76JdYVdKRPk8,,,,,,,,trackdone,fwdbtn,True,True,False,1757807969.0,False,0.0
2025-09-14 00:07:42+00:00,ios,1137,BR,186.241.179.78,Made In China,Higher Brothers,Black Cab,spotify:track:484SLUDMf2BmrUwtQWkvUa,,,,,,,,fwdbtn,fwdbtn,True,True,False,1757807977.0,False,0.01895
2025-09-14 00:07:44+00:00,ios,975,BR,186.241.179.78,Chocolate,BAEKHYUN,Essence of Reverie,spotify:track:2zrGzdSYnxmXE54XdGZ891,,,,,,,,fwdbtn,fwdbtn,True,True,False,1757808462.0,False,0.01625
2025-09-14 00:07:45+00:00,ios,1160,BR,186.241.179.78,Roses (with Juice WRLD feat. Brendon Urie),benny blanco,FRIENDS KEEP SECRETS,spotify:track:1KVczjazCcCCgM3gXXUl47,,,,,,,,fwdbtn,fwdbtn,True,True,False,1757808464.0,False,0.019333333333333334
2025-09-14 00:07:46+00:00,ios,975,BR,186.241.179.78,R.I.P.,Playboi Carti,Die Lit,spotify:track:3L0IKstjUgDFVQAbQIRZRv,,,,,,,,fwdbtn,fwdbtn,True,True,False,1757808465.0,False,0.01625
2025-09-14 00:07:47+00:00,ios,1695,BR,186.241.179.78,King Vamp,Playboi Carti,Whole Lotta Red,spotify:track:2iqHcRoOfLl1fXCf1bGO0J,,,,,,,,fwdbtn,fwdbtn,True,True,False,1757808466.0,False,0.02825
2025-09-14 00:07:49+00:00,ios,1486,BR,186.241.179.78,Gata Only,FloyyMenor,Gata Only,spotify:track:6XjDF6nds4DE2BBbagZol6,,,,,,,,fwdbtn,fwdbtn,True,True,False,1757808467.0,False,0.024766666666666666
2025-09-29 11:50:53+00:00,ios,83337,BR,2804:388:a038:b77f:4d45:c1c0:d2cd:3a5b,Pissy Pamper (They Tryna Be Cray),Kid Carti.,Pissy Pamper (They Tryna Be Cray),spotify:track:6IViv9yoENLqrRfKFq5BAm,,,,,,,,trackdone,unexpected-exit-while-paused,True,False,False,1758915198.0,False,1.38895
2025-09-29 11:59:43+00:00,ios,147707,BR,2804:388:a038:b77f:4d45:c1c0:d2cd:3a5b,BANDIT,Don Toliver,HARDSTONE PSYCHO,spotify:track:0PHrcmOtDE89ew4vVEaD7S,,,,,,,,fwdbtn,trackdone,True,False,False,1759147036.0,False,2.4617833333333334
2025-09-29 12:04:16+00:00,ios,272501,BR,2804:388:a038:b77f:4d45:c1c0:d2cd:3a5b,way back,Travis Scott,Birds In The Trap Sing McKnight,spotify:track:2Zy7XVdxyZQB8xp5xbpJdl,,,,,,,,trackdone,trackdone,True,False,False,1759147183.0,False,4.541683333333333
2025-09-29 12:07:56+00:00,ios,218943,BR,2804:388:a038:b77f:4d45:c1c0:d2cd:3a5b,Stop Breathing,Playboi Carti,Whole Lotta Red,spotify:track:2lLG56qpLP3UbcLuzMvkWX,,,,,,,,trackdone,trackdone,True,False,False,1759147456.0,False,3.64905
2025-09-29 12:12:33+00:00,ios,276336,BR,2804:388:a038:b77f:4d45:c1c0:d2cd:3a5b,Made In China,Higher Brothers,Black Cab,spotify:track:484SLUDMf2BmrUwtQWkvUa,,,,,,,,trackdone,trackdone,True,False,False,1759147676.0,False,4.6056
2025-09-29 12:17:56+00:00,ios,321704,BR,2804:388:a038:b77f:4d45:c1c0:d2cd:3a5b,Saint Pablo,Kanye West,The Life Of Pablo,spotify:track:1o0kWPueYo94LIjPYOE5Nf,,,,,,,,trackdone,fwdbtn,True,True,False,1759147953.0,False,5.3617333333333335
2025-09-29 12:21:35+00:00,ios,210261,BR,2804:388:a038:b77f:4d45:c1c0:d2cd:3a5b,Baby Pluto,Lil Uzi Vert,Eternal Atake,spotify:track:7hav1MHURQf5SAoPk0egqh,,,,,,,,fwdbtn,trackdone,True,False,False,1759148276.0,False,3.50435
2025-09-29 12:25:13+00:00,ios,217667,BR,2804:388:a038:b77f:4d45:c1c0:d2cd:3a5b,Black and Yellow,Wiz Khalifa,Rolling Papers,spotify:track:5A6OHHy73AR5tLxgTc98zz,,,,,,,,trackdone,trackdone,True,False,False,1759148495.0,False,3.6277833333333334
2025-09-29 12:27:44+00:00,ios,150387,BR,2804:388:a038:b77f:4d45:c1c0:d2cd:3a5b,Trap Jump,Ken Carson,More Chaos,spotify:track:7wWFfIDUVMHKsqdhqa6QD8,,,,,,,,trackdone,trackdone,True,False,False,1759148713.0,False,2.50645
2025-09-29 12:29:30+00:00,osx,150418,BR,189.125.124.24,Stop Breathing,Playboi Carti,Whole Lotta Red,spotify:track:2lLG56qpLP3UbcLuzMvkWX,,,,,,,,fwdbtn,remote,True,False,False,1759022148.0,False,2.5069666666666666
2025-09-29 12:30:06+00:00,ios,123891,BR,2804:388:a038:b77f:4d45:c1c0:d2cd:3a5b,Just Wanna Rock,Lil Uzi Vert,Just Wanna Rock,spotify:track:4FyesJzVpA39hbYvcseO2d,,,,,,,,trackdone,trackdone,True,False,False,1759148864.0,False,2.06485
2025-09-29 14:17:20+00:00,ios,90745,BR,2804:388:a038:b77f:4d45:c1c0:d2cd:3a5b,Go2DaMoon (feat. Kanye West),Playboi Carti,Whole Lotta Red,spotify:track:0F13K9dwYH2zpTWiR8d628,,,,,,,,trackdone,unexpected-exit-while-paused,True,False,False,1759149006.0,False,1.5124166666666667
2025-09-29 14:19:23+00:00,ios,121128,BR,2804:388:a038:b77f:4d45:c1c0:d2cd:3a5b,Go2DaMoon (feat. Kanye West),Playboi Carti,Whole Lotta Red,spotify:track:0F13K9dwYH2zpTWiR8d628,,,,,,,,appload,trackdone,True,False,False,1759155440.0,False,2.0188
2025-09-29 14:21:55+00:00,ios,147707,BR,2804:388:a038:b77f:4d45:c1c0:d2cd:3a5b,BANDIT,Don Toliver,HARDSTONE PSYCHO,spotify:track:0PHrcmOtDE89ew4vVEaD7S,,,,,,,,trackdone,trackdone,True,False,False,1759155563.0,False,2.4617833333333334
2025-09-29 14:25:02+00:00,ios,186981,BR,2804:388:a038:b77f:4d45:c1c0:d2cd:3a5b,July,Kris Wu,July,spotify:track:2cu5wDkTV1gWfsXjUbmd89,,,,,,,,trackdone,trackdone,True,False,False,1759155715.0,False,3.11635
2025-09-29 14:29:11+00:00,ios,247800,BR,2804:388:a038:b77f:4d45:c1c0:d2cd:3a5b,Swimming Pools (Drank),Kendrick Lamar,Swimming Pools (Drank),spotify:track:6REbwUNlppTfcnV4d4ZoZi,,,,,,,,trackdone,trackdone,True,False,False,1759155902.0,False,4.13
2025-09-29 14:30:51+00:00,ios,98265,BR,2804:388:a038:b77f:4d45:c1c0:d2cd:3a5b,Candy,BAEKHYUN,Delight - The 2nd Mini Album,spotify:track:6kKC35sKUh2FUx4M0qAL44,,,,,,,,trackdone,fwdbtn,True,True,False,1759156151.0,False,1.63775
2025-09-29 14:32:54+00:00,ios,124094,BR,2804:388:a038:b77f:4d45:c1c0:d2cd:3a5b,Vamp Anthem,Playboi Carti,Whole Lotta Red,spotify:track:4CzhtKifG867Lu5DNQVBSA,,,,,,,,fwdbtn,trackdone,True,False,False,1759156251.0,False,2.068233333333333
2025-09-29 14:35:46+00:00,ios,171000,BR,2804:388:a038:b77f:4d45:c1c0:d2cd:3a5b,FWU,Don Toliver,FWU,spotify:track:1NpHJ96ljWvqdbjlyc9GtT,,,,,,,,trackdone,trackdone,True,False,False,1759156374.0,False,2.85
2025-09-29 14:35:49+00:00,ios,2596,BR,2804:388:a038:b77f:4d45:c1c0:d2cd:3a5b,Bitch Please,Snoop Dogg,No Limit Top Dogg,spotify:track:5Sm1X46tna50RstHZvw072,,,,,,,,trackdone,fwdbtn,True,True,False,1759156546.0,False,0.04326666666666667
2025-09-29 14:35:51+00:00,ios,1040,BR,2804:388:a038:b77f:4d45:c1c0:d2cd:3a5b,Father Stretch My Hands Pt. 1,Kanye West,The Life Of Pablo,spotify:track:4KW1lqgSr8TKrvBII0Brf8,,,,,,,,fwdbtn,fwdbtn,True,True,False,1759156549.0,False,0.017333333333333333
2025-09-29 14:39:03+00:00,ios,193234,BR,2804:388:a038:b77f:4d45:c1c0:d2cd:3a5b,Sky,Playboi Carti,Whole Lotta Red,spotify:track:29TPjc8wxfz4XMn21O7VsZ,,,,,,,,fwdbtn,trackdone,True,False,False,1759156551.0,False,3.2205666666666666
2025-09-29 14:42:59+00:00,ios,235509,BR,2804:388:a038:b77f:4d45:c1c0:d2cd:3a5b,UN Village,BAEKHYUN,City Lights - The 1st Mini Album,spotify:track:0WSTInLqMrT9po0LAHpZCJ,,,,,,,,trackdone,trackdone,True,False,False,1759156743.0,False,3.92515
2025-09-29 15:14:49+00:00,ios,22947,BR,2804:14d:5ce3:5574:d98a:8dab:a270:f339,King Vamp,Playboi Carti,Whole Lotta Red,spotify:track:2iqHcRoOfLl1fXCf1bGO0J,,,,,,,,trackdone,endplay,True,True,False,1759156979.0,False,0.38245
2025-09-30 00:28:37+00:00,ios,57877,BR,2804:14d:5ce3:5574:a173:a939:ddce:e497,Made In China,Higher Brothers,Made In China,spotify:track:1qowUCis8gYY9KOMuy8fCi,,,,,,,,clickrow,unexpected-exit-while-paused,True,False,False,1759158889.0,False,0.9646166666666667
2025-09-30 12:11:27+00:00,ios,237507,BR,2804:388:a038:b77f:7ca1:a6d9:4eae:854b,Flashing Lights,Kanye West,Graduation,spotify:track:5TRPicyLGbAF2LGBFbHGvO,,,,,,,,playbtn,trackdone,True,False,False,1759234050.0,False,3.95845
2025-09-30 12:14:49+00:00,ios,200306,BR,2804:388:a038:b77f:7ca1:a6d9:4eae:854b,Love Shot,EXO,LOVE SHOT– The 5th Album Repackage,spotify:track:0yB4jrSwN0bFtFRDR5vyMj,,,,,,,,trackdone,trackdone,True,False,False,1759234287.0,False,3.338433333333333
2025-09-30 12:18:09+00:00,ios,199846,BR,2804:388:a038:b77f:7ca1:a6d9:4eae:854b,花요일 Blooming Day,EXO-CBX,Blooming Days - The 2nd Mini Album,spotify:track:4kmp56RAtXEzHOANS0BaLX,,,,,,,,trackdone,trackdone,True,False,False,1759234489.0,False,3.330766666666667
2025-09-30 12:21:41+00:00,ios,211582,BR,2804:388:a038:b77f:7ca1:a6d9:4eae:854b,I KNOW ?,Travis Scott,UTOPIA,spotify:track:6wsqVwoiVH2kde4k4KKAFU,,,,,,,,trackdone,trackdone,True,False,False,1759234689.0,False,3.5263666666666666
2025-10-11 23:04:27+00:00,osx,1728,BR,179.218.6.241,Parking Lot,Mustard,Parking Lot,spotify:track:4IFd7EVCyJsUHesBMXI8ju,,,,,,,,remote,fwdbtn,False,True,False,1760143369.0,False,0.0288
2025-10-11 23:07:55+00:00,osx,207628,BR,179.218.6.241,Monster,EXO,EX'ACT,spotify:track:7GbUWl6qLW1gdngbEV2WDJ,,,,,,,,fwdbtn,trackdone,True,False,False,1760223867.0,False,3.4604666666666666
2025-10-11 23:10:49+00:00,osx,183246,BR,179.218.6.241,Rockstar Made,Playboi Carti,Whole Lotta Red,spotify:track:3cWmqvMwVQKDigWLSZ3w9h,,,,,,,,trackdone,trackdone,True,False,False,1760224064.0,False,3.0541
2025-10-11 23:14:10+00:00,osx,201249,BR,179.218.6.241,Diamonds From Sierra Leone - Remix,Kanye West,Late Registration,spotify:track:34KUIBsIUiPV7oCIzSdDAU,,,,,,,,trackdone,trackdone,True,False,False,1760224248.0,False,3.35415
2025-10-11 23:16:09+00:00,osx,122435,BR,179.218.6.241,Vamp Anthem,Playboi Carti,Whole Lotta Red,spotify:track:4CzhtKifG867Lu5DNQVBSA,,,,,,,,trackdone,trackdone,True,False,False,1760224445.0,False,2.040583333333333
2025-10-11 23:16:14+00:00,osx,7647,BR,179.218.6.241,Bitch Please,Snoop Dogg,No Limit Top Dogg,spotify:track:5Sm1X46tna50RstHZvw072,,,,,,,,trackdone,fwdbtn,True,True,False,1760224565.0,False,0.12745
2025-10-11 23:19:13+00:00,osx,178660,BR,179.218.6.241,Lo Mein,Lil Uzi Vert,Eternal Atake,spotify:track:6CUP2khYzdphXebxVTfPE3,,,,,,,,fwdbtn,trackdone,True,False,False,1760224574.0,False,2.9776666666666665
2025-10-11 23:22:25+00:00,osx,197043,BR,179.218.6.241,Apple Pie,Travis Scott,Rodeo,spotify:track:6scpNkWEmUxmKY7nYjVLsX,,,,,,,,trackdone,trackdone,True,False,False,1760224747.0,False,3.28405
2025-10-11 23:25:39+00:00,osx,197813,BR,179.218.6.241,I KNOW ?,Travis Scott,UTOPIA,spotify:track:6wsqVwoiVH2kde4k4KKAFU,,,,,,,,trackdone,trackdone,True,False,False,1760224940.0,False,3.296883333333333
2025-10-11 23:25:47+00:00,osx,10623,BR,179.218.6.241,Trap Jump,Ken Carson,More Chaos,spotify:track:7wWFfIDUVMHKsqdhqa6QD8,,,,,,,,trackdone,fwdbtn,True,True,False,1760225135.0,False,0.17705
2025-10-11 23:25:49+00:00,osx,1248,BR,179.218.6.241,Bound 2,Kanye West,Yeezus,spotify:track:3sNVsP50132BTNlImLx70i,,,,,,,,fwdbtn,fwdbtn,True,True,False,1760225147.0,False,0.0208
2025-10-11 23:28:33+00:00,osx,163831,BR,179.218.6.241,777-666,Matuê,Máquina do Tempo,spotify:track:3sGcETRMuAgcPgjDpIkgMn,,,,,,,,fwdbtn,trackdone,True,False,False,1760225149.0,False,2.7305166666666665
2025-10-11 23:31:36+00:00,osx,188642,BR,179.218.6.241,Sky,Playboi Carti,Whole Lotta Red,spotify:track:29TPjc8wxfz4XMn21O7VsZ,,,,,,,,trackdone,trackdone,True,False,False,1760225306.0,False,3.1440333333333332
2025-10-11 23:35:31+00:00,osx,238222,BR,179.218.6.241,Mamacita (feat. Rich Homie Quan & Young Thug),Travis Scott,Mamacita (feat. Rich Homie Quan & Young Thug),spotify:track:3SEd8nPd8MpGwk6ZZ8tk2j,,,,,,,,trackdone,trackdone,True,False,False,1760225492.0,False,3.9703666666666666
2025-10-11 23:38:42+00:00,osx,195965,BR,179.218.6.241,Flashing Lights,Kanye West,Graduation,spotify:track:5TRPicyLGbAF2LGBFbHGvO,,,,,,,,trackdone,trackdone,True,False,False,1760225725.0,False,3.2660833333333334
2025-10-11 23:44:12+00:00,osx,335516,BR,179.218.6.241,Money Trees,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:74tLlkN3rgVzRqQJgPfink,,,,,,,,trackdone,fwdbtn,True,True,False,1760225916.0,False,5.591933333333333
2025-10-11 23:44:14+00:00,osx,1653,BR,179.218.6.241,Father Stretch My Hands Pt. 1,Kanye West,The Life Of Pablo,spotify:track:4KW1lqgSr8TKrvBII0Brf8,,,,,,,,fwdbtn,fwdbtn,True,True,False,1760226252.0,False,0.02755
2025-10-11 23:44:15+00:00,osx,1002,BR,179.218.6.241,FE!N (feat. Playboi Carti),Travis Scott,UTOPIA,spotify:track:42VsgItocQwOQC3XWZ8JNA,,,,,,,,fwdbtn,fwdbtn,True,True,False,1760226254.0,False,0.0167
2025-10-11 23:44:17+00:00,osx,1098,BR,179.218.6.241,YOUNG,Loco,YOUNG,spotify:track:49HmLcTG7tsqz32TF3rnCC,,,,,,,,fwdbtn,fwdbtn,True,True,False,1760226255.0,False,0.0183
2025-10-11 23:44:18+00:00,osx,693,BR,179.218.6.241,R.I.P.,Playboi Carti,Die Lit,spotify:track:3L0IKstjUgDFVQAbQIRZRv,,,,,,,,fwdbtn,fwdbtn,True,True,False,1760226257.0,False,0.01155
2025-10-11 23:47:38+00:00,osx,200473,BR,179.218.6.241,Pissy Pamper (They Tryna Be Cray),Kid Carti.,Pissy Pamper (They Tryna Be Cray),spotify:track:6IViv9yoENLqrRfKFq5BAm,,,,,,,,fwdbtn,trackdone,True,False,False,1760226258.0,False,3.3412166666666665
2025-10-11 23:49:33+00:00,osx,123271,BR,179.218.6.241,ILoveUIHateU,Playboi Carti,Whole Lotta Red,spotify:track:1BpKJw4RZxaFB88NE5uxXf,,,,,,,,trackdone,trackdone,True,False,False,1760226449.0,False,2.0545166666666668
2025-10-11 23:53:44+00:00,osx,249471,BR,179.218.6.241,way back,Travis Scott,Birds In The Trap Sing McKnight,spotify:track:2Zy7XVdxyZQB8xp5xbpJdl,,,,,,,,trackdone,trackdone,True,False,False,1760226573.0,False,4.15785
2025-10-11 23:53:46+00:00,osx,7762,BR,179.218.6.241,Saint Pablo,Kanye West,The Life Of Pablo,spotify:track:1o0kWPueYo94LIjPYOE5Nf,,,,,,,,trackdone,fwdbtn,True,True,False,1760226817.0,False,0.12936666666666666
2025-10-12 16:07:06+00:00,osx,288089,BR,179.218.6.241,Stronger,Kanye West,Graduation,spotify:track:0j2T0R9dR9qdJYsB7ciXhf,,,,,,,,fwdbtn,logout,True,False,False,1760226826.0,False,4.8014833333333335
2025-10-14 12:08:28+00:00,ios,313249,BR,2804:388:411f:26a8:88a8:ba9:1c56:d596,Stronger,Kanye West,Graduation,spotify:track:0j2T0R9dR9qdJYsB7ciXhf,,,,,,,,fwdbtn,trackdone,False,False,False,1760443394.0,False,5.220816666666667
2025-10-14 12:11:56+00:00,ios,215929,BR,2804:388:411f:26a8:88a8:ba9:1c56:d596,Ni**as In Paris,JAY-Z,Watch The Throne,spotify:track:1auxYwYrFRqZP7t3s7w4um,,,,,,,,trackdone,trackdone,False,False,False,1760443673.0,False,3.5988166666666666
2025-10-14 12:11:56+00:00,ios,826,BR,2804:388:411f:26a8:88a8:ba9:1c56:d596,July,Kris Wu,July,spotify:track:2cu5wDkTV1gWfsXjUbmd89,,,,,,,,trackdone,fwdbtn,False,True,False,1760443890.0,False,0.013766666666666667
2025-10-14 12:11:59+00:00,ios,3000,BR,2804:388:411f:26a8:88a8:ba9:1c56:d596,Mamacita (feat. Rich Homie Quan & Young Thug),Travis Scott,Mamacita (feat. Rich Homie Quan & Young Thug),spotify:track:3SEd8nPd8MpGwk6ZZ8tk2j,,,,,,,,fwdbtn,fwdbtn,False,True,False,1760443916.0,False,0.05
2025-10-14 12:12:01+00:00,ios,1330,BR,2804:388:411f:26a8:88a8:ba9:1c56:d596,I KNOW ?,Travis Scott,UTOPIA,spotify:track:6wsqVwoiVH2kde4k4KKAFU,,,,,,,,fwdbtn,backbtn,False,True,False,1760443919.0,False,0.022166666666666668
2025-10-14 12:12:05+00:00,ios,4460,BR,2804:388:411f:26a8:88a8:ba9:1c56:d596,Mamacita (feat. Rich Homie Quan & Young Thug),Travis Scott,Mamacita (feat. Rich Homie Quan & Young Thug),spotify:track:3SEd8nPd8MpGwk6ZZ8tk2j,,,,,,,,backbtn,fwdbtn,False,True,False,1760443921.0,False,0.07433333333333333
2025-10-14 12:12:07+00:00,ios,1450,BR,2804:388:411f:26a8:88a8:ba9:1c56:d596,I KNOW ?,Travis Scott,UTOPIA,spotify:track:6wsqVwoiVH2kde4k4KKAFU,,,,,,,,fwdbtn,fwdbtn,False,True,False,1760443925.0,False,0.024166666666666666
2025-10-14 12:17:24+00:00,ios,316962,BR,2804:388:411f:26a8:88a8:ba9:1c56:d596,Nightcrawler (feat. Swae Lee & Chief Keef),Travis Scott,Rodeo,spotify:track:3xby7fOyqmeON8jsnom0AT,,,,,,,,fwdbtn,trackdone,False,False,False,1760443927.0,False,5.2827
2025-10-14 12:20:14+00:00,ios,181732,BR,2804:388:411f:26a8:88a8:ba9:1c56:d596,Sky,Playboi Carti,Whole Lotta Red,spotify:track:29TPjc8wxfz4XMn21O7VsZ,,,,,,,,trackdone,fwdbtn,False,True,False,1760444231.0,False,3.0288666666666666
2025-10-14 12:20:15+00:00,ios,1030,BR,2804:388:411f:26a8:88a8:ba9:1c56:d596,Bitch Please,Snoop Dogg,No Limit Top Dogg,spotify:track:5Sm1X46tna50RstHZvw072,,,,,,,,fwdbtn,fwdbtn,False,True,False,1760444414.0,False,0.017166666666666667
2025-10-14 12:20:24+00:00,ios,9030,BR,2804:388:411f:26a8:88a8:ba9:1c56:d596,way back,Travis Scott,Birds In The Trap Sing McKnight,spotify:track:2Zy7XVdxyZQB8xp5xbpJdl,,,,,,,,fwdbtn,endplay,False,True,False,1760444415.0,False,0.1505
2025-10-14 12:22:52+00:00,ios,147707,BR,2804:388:411f:26a8:88a8:ba9:1c56:d596,BANDIT,Don Toliver,HARDSTONE PSYCHO,spotify:track:0PHrcmOtDE89ew4vVEaD7S,,,,,,,,clickrow,trackdone,False,False,False,1760444424.0,False,2.4617833333333334
2025-10-14 12:28:40+00:00,ios,140690,BR,2804:388:411f:26a8:155c:feb5:c8df:7729,FWU,Don Toliver,FWU,spotify:track:1NpHJ96ljWvqdbjlyc9GtT,,,,,,,,trackdone,trackdone,False,False,False,1760444568.0,False,2.3448333333333333
2025-10-14 12:28:40+00:00,ios,1750,BR,2804:388:411f:26a8:155c:feb5:c8df:7729,Seven (feat. Latto) (Explicit Ver.),Jung Kook,GOLDEN,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,,,,,,,,trackdone,logout,False,False,False,1760444707.0,False,0.029166666666666667
2025-10-27 11:45:49+00:00,ios,213000,BR,2804:18:406f:bb72:e489:d887:6ca8:7b84,Bambi,BAEKHYUN,Bambi - The 3rd Mini Album,spotify:track:60VaORSJ5x1D4ZPSc0g2En,,,,,,,,clickrow,trackdone,True,False,False,1761565336.0,False,3.55
2025-10-27 11:50:04+00:00,ios,258362,BR,2804:18:406f:bb72:e489:d887:6ca8:7b84,CIRCUS MAXIMUS (feat. The Weeknd & Swae Lee),Travis Scott,UTOPIA,spotify:track:4GL9GMX9t7Qkprvf1YighZ,,,,,,,,trackdone,trackdone,True,False,False,1761565544.0,False,4.306033333333334
